-0.243616,0.000639,0.787492,-0.002958,0.032839,0.016260,0.999324,-0.162139,0.048901,0.119526,0.266027,-0.150561,0.000958,-0.156159,-0.135628,-0.125171,0.259811,-0.119672,0.064079,-0.022225,-0.009298,0.007609,0.305511,0.219060,-0.101443,0.862561,0.182997,0.000078,-0.000029,0.218608,-0.198377,0.030144,0.899062,-0.174981,0.000081,-0.000002
-0.243430,0.000649,0.787481,-0.002976,0.032887,0.016261,0.999322,-0.162008,0.048926,0.119475,0.266143,-0.150894,0.000942,-0.156014,-0.135623,-0.125222,0.259919,-0.119978,0.064111,-0.022222,-0.009325,0.007511,0.305072,0.218668,-0.100682,0.862585,0.183094,0.000078,-0.000029,0.218558,-0.198011,0.029429,0.898897,-0.175235,0.000081,-0.000002
-0.243238,0.000657,0.787470,-0.002996,0.032939,0.016269,0.999320,-0.161884,0.048952,0.119418,0.266257,-0.151227,0.000928,-0.155871,-0.135625,-0.125299,0.260032,-0.120300,0.064142,-0.022216,-0.009371,0.007397,0.304583,0.218228,-0.099905,0.862703,0.183245,0.000078,-0.000029,0.218511,-0.197536,0.028550,0.898746,-0.175484,0.000081,-0.000002
-0.243047,0.000664,0.787456,-0.003017,0.033016,0.016295,0.999317,-0.161812,0.048977,0.119358,0.266376,-0.151566,0.000921,-0.155770,-0.135637,-0.125405,0.260157,-0.120651,0.064168,-0.022209,-0.009436,0.007302,0.304031,0.217779,-0.099170,0.862922,0.183517,0.000078,-0.000029,0.218497,-0.196919,0.027426,0.898611,-0.175661,0.000081,-0.000002
-0.242855,0.000669,0.787442,-0.003035,0.033091,0.016331,0.999314,-0.161742,0.048993,0.119296,0.266504,-0.151905,0.000920,-0.155668,-0.135658,-0.125516,0.260296,-0.121010,0.064198,-0.022202,-0.009516,0.007212,0.303441,0.217310,-0.098404,0.863229,0.183842,0.000078,-0.000029,0.218479,-0.196172,0.026157,0.898508,-0.175801,0.000081,-0.000003
-0.242663,0.000674,0.787429,-0.003047,0.033150,0.016369,0.999312,-0.161641,0.048995,0.119236,0.266635,-0.152232,0.000921,-0.155536,-0.135679,-0.125606,0.260444,-0.121350,0.064245,-0.022197,-0.009605,0.007105,0.302830,0.216851,-0.097563,0.863627,0.184209,0.000078,-0.000029,0.218434,-0.195277,0.024798,0.898449,-0.175892,0.000081,-0.000003
-0.242472,0.000678,0.787415,-0.003052,0.033204,0.016409,0.999309,-0.161535,0.048983,0.119179,0.266770,-0.152550,0.000922,-0.155398,-0.135712,-0.125683,0.260596,-0.121684,0.064290,-0.022193,-0.009695,0.006986,0.302230,0.216316,-0.096634,0.864071,0.184520,0.000078,-0.000029,0.218352,-0.194304,0.023462,0.898415,-0.175968,0.000081,-0.000003
-0.242285,0.000682,0.787401,-0.003046,0.033256,0.016453,0.999307,-0.161437,0.048947,0.119116,0.266919,-0.152864,0.000922,-0.155260,-0.135769,-0.125756,0.260746,-0.122025,0.064297,-0.022186,-0.009773,0.006856,0.301681,0.215617,-0.095521,0.864514,0.184619,0.000078,-0.000029,0.218211,-0.193320,0.022274,0.898401,-0.176075,0.000081,-0.000003
-0.242099,0.000686,0.787388,-0.003034,0.033308,0.016496,0.999304,-0.161345,0.048901,0.119060,0.267072,-0.153171,0.000915,-0.155128,-0.135838,-0.125828,0.260900,-0.122365,0.064305,-0.022178,-0.009839,0.006718,0.301181,0.214820,-0.094429,0.864961,0.184665,0.000078,-0.000029,0.218049,-0.192300,0.021250,0.898372,-0.176170,0.000081,-0.000003
-0.241918,0.000690,0.787376,-0.003018,0.033362,0.016533,0.999302,-0.161256,0.048851,0.119022,0.267215,-0.153462,0.000895,-0.155009,-0.135917,-0.125900,0.261063,-0.122698,0.064359,-0.022169,-0.009889,0.006577,0.300753,0.213973,-0.093522,0.865427,0.184772,0.000078,-0.000029,0.217885,-0.191224,0.020443,0.898303,-0.176261,0.000081,-0.000003
-0.241737,0.000693,0.787364,-0.002999,0.033419,0.016566,0.999300,-0.161170,0.048802,0.118988,0.267359,-0.153745,0.000863,-0.154900,-0.135997,-0.125964,0.261231,-0.123029,0.064421,-0.022161,-0.009923,0.006437,0.300352,0.213063,-0.092826,0.865833,0.184929,0.000078,-0.000029,0.217760,-0.190124,0.019804,0.898185,-0.176285,0.000081,-0.000003
-0.241552,0.000696,0.787352,-0.002981,0.033482,0.016593,0.999297,-0.161094,0.048757,0.118954,0.267507,-0.154033,0.000825,-0.154803,-0.136072,-0.126013,0.261399,-0.123362,0.064448,-0.022154,-0.009945,0.006304,0.299936,0.212073,-0.092470,0.866128,0.185192,0.000078,-0.000029,0.217718,-0.189001,0.019265,0.897991,-0.176126,0.000081,-0.000003
-0.241362,0.000699,0.787340,-0.002958,0.033540,0.016615,0.999295,-0.161006,0.048707,0.118922,0.267667,-0.154326,0.000779,-0.154699,-0.136148,-0.126036,0.261572,-0.123698,0.064466,-0.022147,-0.009946,0.006170,0.299526,0.211067,-0.092279,0.866265,0.185479,0.000078,-0.000029,0.217752,-0.187902,0.018892,0.897792,-0.175983,0.000081,-0.000002
-0.241168,0.000701,0.787328,-0.002931,0.033584,0.016629,0.999293,-0.160887,0.048658,0.118889,0.267852,-0.154630,0.000723,-0.154568,-0.136219,-0.126023,0.261753,-0.124033,0.064493,-0.022141,-0.009926,0.006015,0.299105,0.210100,-0.092124,0.866157,0.185717,0.000078,-0.000029,0.217877,-0.186860,0.018777,0.897670,-0.176070,0.000081,-0.000002
-0.240970,0.000704,0.787316,-0.002891,0.033623,0.016639,0.999292,-0.160752,0.048582,0.118868,0.268047,-0.154943,0.000658,-0.154428,-0.136310,-0.125981,0.261942,-0.124375,0.064539,-0.022134,-0.009864,0.005840,0.298702,0.209163,-0.091969,0.865926,0.185949,0.000078,-0.000030,0.218041,-0.185918,0.018776,0.897553,-0.176225,0.000081,-0.000002
-0.240769,0.000706,0.787304,-0.002819,0.033657,0.016647,0.999291,-0.160599,0.048452,0.118875,0.268245,-0.155270,0.000590,-0.154290,-0.136457,-0.125918,0.262148,-0.124727,0.064626,-0.022125,-0.009723,0.005643,0.298316,0.208273,-0.091738,0.865641,0.186212,0.000078,-0.000030,0.218196,-0.185129,0.018765,0.897389,-0.176336,0.000080,-0.000002
-0.240564,0.000708,0.787291,-0.002747,0.033692,0.016652,0.999290,-0.160441,0.048316,0.118875,0.268443,-0.155605,0.000511,-0.154151,-0.136607,-0.125848,0.262366,-0.125099,0.064739,-0.022115,-0.009518,0.005424,0.297978,0.207398,-0.091401,0.865395,0.186448,0.000078,-0.000030,0.218311,-0.184503,0.018749,0.897195,-0.176461,0.000080,-0.000002
-0.240357,0.000709,0.787279,-0.002688,0.033729,0.016657,0.999289,-0.160289,0.048194,0.118831,0.268639,-0.155939,0.000405,-0.154011,-0.136728,-0.125783,0.262598,-0.125507,0.064869,-0.022103,-0.009272,0.005187,0.297745,0.206511,-0.090874,0.865317,0.186589,0.000078,-0.000029,0.218328,-0.184073,0.018721,0.896966,-0.176653,0.000080,-0.000002
-0.240149,0.000711,0.787266,-0.002639,0.033770,0.016662,0.999287,-0.160142,0.048090,0.118774,0.268833,-0.156273,0.000292,-0.153870,-0.136831,-0.125731,0.262832,-0.125929,0.065002,-0.022091,-0.008992,0.004933,0.297571,0.205625,-0.090260,0.865349,0.186675,0.000078,-0.000029,0.218311,-0.183771,0.018596,0.896742,-0.176848,0.000080,-0.000002
-0.239941,0.000712,0.787254,-0.002602,0.033813,0.016671,0.999286,-0.160003,0.048017,0.118725,0.269022,-0.156603,0.000199,-0.153729,-0.136913,-0.125705,0.263050,-0.126334,0.065122,-0.022082,-0.008693,0.004664,0.297438,0.204738,-0.089635,0.865468,0.186708,0.000078,-0.000029,0.218311,-0.183525,0.018256,0.896542,-0.176960,0.000080,-0.000003
